4.000000000000000000e+02 3.991424456913800327e+02 3.982851749201341818e+02 3.974284709495898937e+02 3.965726164959269227e+02 3.957178934569624857e+02 3.948645826437474398e+02 3.940129635158820065e+02 3.931633139214289372e+02 3.923159098422771649e+02 3.914710251457639743e+02 3.906289313433279631e+02 3.897898973569147074e+02 3.889541892938074739e+02 3.881220702304992187e+02 3.872938000061674302e+02 3.864696350262507849e+02 3.856498280765671325e+02 3.848346281483484290e+02 3.840242802745053154e+02 3.832190253773716222e+02 3.824191001281157014e+02 3.816247368179438126e+02 3.808361632411622395e+02 3.800536025901049015e+02 3.792772733618798497e+02 3.785073892768335213e+02 3.777441592085837669e+02 3.769877871254245747e+02 3.762384720428639184e+02 3.754964079870160845e+02 3.747617839685346439e+02 3.740347839667412018e+02 3.733155869235762339e+02 3.726043667469745060e+02 3.719012923232484695e+02 3.712065275380430194e+02 3.705202313054168712e+02 3.698425576045899561e+02 3.691736555238954907e+02 3.685136693114659465e+02 3.678627384321855516e+02 3.672209976304421275e+02 3.665885769982131137e+02 3.659656020480301208e+02 3.653521937903725529e+02 3.647484688150494776e+02 3.641545393761439868e+02 3.635705134801007716e+02 3.629964949765592337e+02 3.624325836515407673e+02 3.618788753226207291e+02 3.613354619357271531e+02 3.608024316632275372e+02 3.602798690029786712e+02 3.597678548780343135e+02 3.592664667367201332e+02 3.587757786528012502e+02 3.582958614254874874e+02 3.578267826790329877e+02 3.573686069617076555e+02 3.569213958439281669e+02 3.564852080153556244e+02 3.560600993807787518e+02 3.556461231546161343e+02 3.552433299538842562e+02 3.548517678894907590e+02 3.544714826557251968e+02 3.541025176178289939e+02 3.537449138975397318e+02 3.533987104565130721e+02 3.530639441775364276e+02 3.527406499434566740e+02 3.524288607137526697e+02 3.521286075986919286e+02 3.518399199310169934e+02 3.515628253351143826e+02 3.512973497936236527e+02 3.510435177114527505e+02 3.508013519771674282e+02 3.505708740217295940e+02 3.503521038745614078e+02 3.501450602169186368e+02 3.499497604325575821e+02 3.497662206556831279e+02 3.495944558161700684e+02 3.494344796820488455e+02 3.492863048992522863e+02 3.491499430286185088e+02 3.490254045801486313e+02 3.489126990445182628e+02 3.488118349218420917e+02 3.487228197476931655e+02 3.486456601163765754e+02 3.485803617014600491e+02 3.485269292735633826e+02 3.484853667154063714e+02 3.484556770341193896e+02 3.484378623708158784e+02 3.484319240074295863e+02
4.000000000000000000e+02 3.991372629049624834e+02 3.982748135697364660e+02 3.974129394680159066e+02 3.965519275022749071e+02 3.956920637206916922e+02 3.948336330370898395e+02 3.939769189548726445e+02 3.931222032958914951e+02 3.922697659351601374e+02 3.914198845422802151e+02 3.905728343304023724e+02 3.897288878134907009e+02 3.888883145726052817e+02 3.880513810318576020e+02 3.872183502446285956e+02 3.863894816905761331e+02 3.855650310838901760e+02 3.847452501931847451e+02 3.839303866733486075e+02 3.831206839096073509e+02 3.823163808739808474e+02 3.815177119942530339e+02 3.807249070355098866e+02 3.799381909942332527e+02 3.791577840048847179e+02 3.783839012588522337e+02 3.776167529355827241e+02 3.768565441456736380e+02 3.761034748856498027e+02 3.753577400041132250e+02 3.746195291789145472e+02 3.738890269049627477e+02 3.731664124922608607e+02 3.724518600737321776e+02 3.717455386223788310e+02 3.710476119772990842e+02 3.703582388780801011e+02 3.696775730070674513e+02 3.690057630390131749e+02 3.683429526975990029e+02 3.676892808183310422e+02 3.670448814173079199e+02 3.664098837653682494e+02 3.657844124671316877e+02 3.651685875444584326e+02 3.645625245238627485e+02 3.639663345274306607e+02 3.633801243668044663e+02 3.628039966398151819e+02 3.622380498293576920e+02 3.616823784041224599e+02 3.611370729208147168e+02 3.606022201275097814e+02 3.600779030678119739e+02 3.595642011855029523e+02 3.590611904293822363e+02 3.585689433580229206e+02 3.580875292441807574e+02 3.576170141786145109e+02 3.571574611730907236e+02 3.567089302623634808e+02 3.562714786049351687e+02 3.558451605824189983e+02 3.554300278973404943e+02 3.550261296692268047e+02 3.546335125288478025e+02 3.542522207104836980e+02 3.538822961421086575e+02 3.535237785333874285e+02 3.531767054613961818e+02 3.528411124539853745e+02 3.525170330707137509e+02 3.522044989812907829e+02 3.519035400414711603e+02 3.516141843663542659e+02 3.513364584010472527e+02 3.510703869886560824e+02 3.508159934355742848e+02 3.505732995740454498e+02 3.503423258219795571e+02 3.501230912400048396e+02 3.499156135857448362e+02 3.497199093653092064e+02 3.495359938819920558e+02 3.493638812821740771e+02 3.492035845984246407e+02 3.490551157898034944e+02 3.489184857793634364e+02 3.487937044888544165e+02 3.486807808706330434e+02 3.485797229367791488e+02 3.484905377854238395e+02 3.484132316242935303e+02 3.483478097914719456e+02 3.482942767733862297e+02 3.482526362200180756e+02 3.482228909573457258e+02 3.482050429970170171e+02 3.481990935432581296e+02
4.000000000000000000e+02 3.991317980932299179e+02 3.982638884533829469e+02 3.973965630481776543e+02 3.965301132480173010e+02 3.956648295300572045e+02 3.948010011855203061e+02 3.939389160313056664e+02 3.930788601269036917e+02 3.922211174975928998e+02 3.913659698648488074e+02 3.905136963848419214e+02 3.896645733958480378e+02 3.888188741753300519e+02 3.879768687073836873e+02 3.871388234611753205e+02 3.863050011809217494e+02 3.854756606878922298e+02 3.846510566948374503e+02 3.838314396331743410e+02 3.830170554931813172e+02 3.822081456773837544e+02 3.814049468672383227e+02 3.806076909031555715e+02 3.798166046778295026e+02 3.790319100427837498e+02 3.782538237279790110e+02 3.774825572742731765e+02 3.767183169784717620e+02 3.759613038506583962e+02 3.752117135834531609e+02 3.744697365328054275e+02 3.737355577098974209e+02 3.730093567837024011e+02 3.722913080937173618e+02 3.715815806723711603e+02 3.708803382765917149e+02 3.701877394280036810e+02 3.695039374612216534e+02 3.688290805796984273e+02 3.681633119185872260e+02 3.675067696140785074e+02 3.668595868786787833e+02 3.662218920819047980e+02 3.655938088358769846e+02 3.649754560853095882e+02 3.643669482014061032e+02 3.637683950791871439e+02 3.631799022377920210e+02 3.626015709233155917e+02 3.620334982137575253e+02 3.614757771256836349e+02 3.609284967222162095e+02 3.603917422219914783e+02 3.598655951087422977e+02 3.593501332411830163e+02 3.588454309628951933e+02 3.583515592119312032e+02 3.578685856298713475e+02 3.573965746700906152e+02 3.569355877050074923e+02 3.564856831321060895e+02 3.560469164785388330e+02 3.556193405041329925e+02 3.552030053026416567e+02 3.547979584010912504e+02 3.544042448570938859e+02 3.540219073540059753e+02 3.536509862938253832e+02 3.532915198877317380e+02 3.529435442441867963e+02 3.526070934545185764e+02 3.522821996759249714e+02 3.519688932118409639e+02 3.516672025896195919e+02 3.513771546354862494e+02 3.510987745467308514e+02 3.508320859611100673e+02 3.505771110234359185e+02 3.503338704493315277e+02 3.501023835861407747e+02 3.498826684709822530e+02 3.496747418859381469e+02 3.494786194103771777e+02 3.492943154704074686e+02 3.491218433854621708e+02 3.489612154120179071e+02 3.488124427844524007e+02 3.486755357530441870e+02 3.485505036191211730e+02 3.484373547673645248e+02 3.483360966952739091e+02 3.482467360398013625e+02 3.481692786011603857e+02 3.481037293638169103e+02 3.480500925146675399e+02 3.480083714584116024e+02 3.479785688301212190e+02 3.479606865050134843e+02 3.479547256054281661e+02
4.000000000000000000e+02 3.991260467321206988e+02 3.982523905360409344e+02 3.973793281701765636e+02 3.965071557673534812e+02 3.956361685249516995e+02 3.947666603985491065e+02 3.938989238001916533e+02 3.930332493023798861e+02 3.921699253488197883e+02 3.913092379729354207e+02 3.904514705250841189e+02 3.895969034093529899e+02 3.887458138307445665e+02 3.878984755534914370e+02 3.870551586711588925e+02 3.862161293891185778e+02 3.853816498198940508e+02 3.845519777917977535e+02 3.837273666711955684e+02 3.829080651986550947e+02 3.820943173391513596e+02 3.812863621464280754e+02 3.804844336415335988e+02 3.796887607054798082e+02 3.788995669859040731e+02 3.781170708175478694e+02 3.773414851563064758e+02 3.765730175265488242e+02 3.758118699813551302e+02 3.750582390752746846e+02 3.743123158491681579e+02 3.735742858266591497e+02 3.728443290216943069e+02 3.721226199566841615e+02 3.714093276906771735e+02 3.707046158570029775e+02 3.700086427098136141e+02 3.693215611789402146e+02 3.686435189324821522e+02 3.679746584465476644e+02 3.673151170815671094e+02 3.666650271646086594e+02 3.660245160771348765e+02 3.653937063476532217e+02 3.647727157487260001e+02 3.641616573978228644e+02 3.635606398615168473e+02 3.629697672625430300e+02 3.623891393892606061e+02 3.618188518070792270e+02 3.612589959714315455e+02 3.607096593418980319e+02 3.601709254971086693e+02 3.596428742500711451e+02 3.591255817635957328e+02 3.586191206655087740e+02 3.581235601633678698e+02 3.576389661584127566e+02 3.571654013585045959e+02 3.567029253898293746e+02 3.562515949071544128e+02 3.558114637024496005e+02 3.553825828116993080e+02 3.549650006197485368e+02 3.545587629630416586e+02 3.541639132301257291e+02 3.537804924598065668e+02 3.534085394368549373e+02 3.530480907851761003e+02 3.526991810583633082e+02 3.523618428275686369e+02 3.520361067666336794e+02 3.517220017344293410e+02 3.514195548543653445e+02 3.511287915910335187e+02 3.508497358239591222e+02 3.505824099184372926e+02 3.503268347934392750e+02 3.500830299865759798e+02 3.498510137161126750e+02 3.496308029400294117e+02 3.494224134121287761e+02 3.492258597351906815e+02 3.490411554111796022e+02 3.488683128885113547e+02 3.487073436063848249e+02 3.485582580361894998e+02 3.484210657199975572e+02 3.482957753061498352e+02 3.481823945819483015e+02 3.480809305034623549e+02 3.479913892224622600e+02 3.479137761104868787e+02 3.478480957800573492e+02 3.477943521030427974e+02 3.477525482261874004e+02 3.477226865838051708e+02 3.477047689076472352e+02 3.476987962339474052e+02
4.000000000000000000e+02 3.991200039990369532e+02 3.982403101866995030e+02 3.973612204228709288e+02 3.964830359112228280e+02 3.956060568742830696e+02 3.947305822322832682e+02 3.938569092870002351e+02 3.929853334117664190e+02 3.921161477487776210e+02 3.912496429147693107e+02 3.903861067160712537e+02 3.895258238739799594e+02 3.886690757613129108e+02 3.878161401509295274e+02 3.869672909769180933e+02 3.861227981090626145e+02 3.852829271411125660e+02 3.844479391932911199e+02 3.836180907293848463e+02 3.827936333886708553e+02 3.819748138328466212e+02 3.811618736080469603e+02 3.803550490219466838e+02 3.795545710358692304e+02 3.787606651717508157e+02 3.779735514337357927e+02 3.771934442441182114e+02 3.764205523932828896e+02 3.756550790032474652e+02 3.748972215043589244e+02 3.741471716246562096e+02 3.734051153913736698e+02 3.726712331440315893e+02 3.719456995585320556e+02 3.712286836816615505e+02 3.705203489753862414e+02 3.698208533703154899e+02 3.691303493277059715e+02 3.684489839093749879e+02 3.677768988548975244e+02 3.671142306654660956e+02 3.664611106938045850e+02 3.658176652395363249e+02 3.651840156494245093e+02 3.645602784219204864e+02 3.639465653154726397e+02 3.633429834600707409e+02 3.627496354715215716e+02 3.621666195679763405e+02 3.615940296882506573e+02 3.610319556115055093e+02 3.604804830778790574e+02 3.599396939096847063e+02 3.594096661328148912e+02 3.588904740980141241e+02 3.583821886017072984e+02 3.578848770060931201e+02 3.573986033582344817e+02 3.569234285078985067e+02 3.564594102239216227e+02 3.560066033088916129e+02 3.555650597119607710e+02 3.551348286396200820e+02 3.547159566642827144e+02 3.543084878305410825e+02 3.539124637589748090e+02 3.535279237474049410e+02 3.531549048694987505e+02 3.527934420706452556e+02 3.524435682610306912e+02 3.521053144058539601e+02 3.517787096126326674e+02 3.514637812155582424e+02 3.511605548568676340e+02 3.508690545652034984e+02 3.505893028309458259e+02 3.503213206784993190e+02 3.500651277355291313e+02 3.498207422991397380e+02 3.495881813989977900e+02 3.493674608574015110e+02 3.491585953463032865e+02 3.489615984412930629e+02 3.487764826725544935e+02 3.486032595728042907e+02 3.484419397222291082e+02 3.482925327904333130e+02 3.481550475754132776e+02 3.480294920395710960e+02 3.479158733427838683e+02 3.478141978725428771e+02 3.477244712711751617e+02 3.476466984601620425e+02 3.475808836615655650e+02 3.475270304165752577e+02 3.474851416011833862e+02 3.474552194389983697e+02 3.474372655112036909e+02 3.474312807636669618e+02
4.000000000000000000e+02 3.991136647586636172e+02 3.982276371500906862e+02 3.973422244616715489e+02 3.964577332914267913e+02 3.955744692067565893e+02 3.946927364072778346e+02 3.938128373930625230e+02 3.929350726395451261e+02 3.920597402803147133e+02 3.911871357989464286e+02 3.903175517309556426e+02 3.894512773768834677e+02 3.885885985274349537e+02 3.877297972015071537e+02 3.868751513978473895e+02 3.860249348609888216e+02 3.851794168620118057e+02 3.843388619945788491e+02 3.835035299865951970e+02 3.826736755277473776e+02 3.818495481130765370e+02 3.810313919026513076e+02 3.802194455973154845e+02 3.794139423304001184e+02 3.786151095752125570e+02 3.778231690680356110e+02 3.770383367463059585e+02 3.762608227015764442e+02 3.754908311468092847e+02 3.747285603974999617e+02 3.739742028660855340e+02 3.732279450690554654e+02 3.724899676461519107e+02 3.717604453910212214e+02 3.710395472926602451e+02 3.703274365869860958e+02 3.696242708178531302e+02 3.689302019068327354e+02 3.682453762310784668e+02 3.675699347085999307e+02 3.669040128902804554e+02 3.662477410579865591e+02 3.656012443281299511e+02 3.649646427600646348e+02 3.643380514687191862e+02 3.637215807408879868e+02 3.631153361546276983e+02 3.625194187012319276e+02 3.619339249092803357e+02 3.613589469702869792e+02 3.607945728654976847e+02 3.602408864934149051e+02 3.596979677976527228e+02 3.591658928947535969e+02 3.586447342016226685e+02 3.581345605622618677e+02 3.576354373735099443e+02 3.571474267095196069e+02 3.566705874447243332e+02 3.562049753750713990e+02 3.557506433373171149e+02 3.553076413262015194e+02 3.548760166093368298e+02 3.544558138396652112e+02 3.540470751653546131e+02 3.536498403370192136e+02 3.532641468121648245e+02 3.528900298567749587e+02 3.525275226439619018e+02 3.521766563496234426e+02 3.518374602450536486e+02 3.515099617864661923e+02 3.511941867013974843e+02 3.508901590719669912e+02 3.505979014149738759e+02 3.503174347588231967e+02 3.500487787172728531e+02 3.497919515600028149e+02 3.495469702800097593e+02 3.493138506578354736e+02 3.490926073226381732e+02 3.488832538101223690e+02 3.486858026173408120e+02 3.485002652543859085e+02 3.483266522929906159e+02 3.481649734120549624e+02 3.480152374401205861e+02 3.478774523948120532e+02 3.477516255192635981e+02 3.476377633155520925e+02 3.475358715751534646e+02 3.474459554064410440e+02 3.473680192592418052e+02 3.473020669464656294e+02 3.472481016628219095e+02 3.472061260006354360e+02 3.471761419627713394e+02 3.471581509726793229e+02 3.471521538815630947e+02
4.000000000000000000e+02 3.991070235476071844e+02 3.982143605160640618e+02 3.973223239628384817e+02 3.964312262201270869e+02 3.955413785359413055e+02 3.946530907196236058e+02 3.937666707932140753e+02 3.928824246500387289e+02 3.920006557218333683e+02 3.911216646556453611e+02 3.902457490016820429e+02 3.893732029131844570e+02 3.885043168593159635e+02 3.876393773519549200e+02 3.867786666871790544e+02 3.859224627021225160e+02 3.850710385477780164e+02 3.842246624782101208e+02 3.833835976565335386e+02 3.825481019779066401e+02 3.817184279096832711e+02 3.808948223487675477e+02 3.800775264961164339e+02 3.792667757482452089e+02 3.784627996055049266e+02 3.776658215968190575e+02 3.768760592204947670e+02 3.760937239006578352e+02 3.753190209587999107e+02 3.745521495998742694e+02 3.737933029123331607e+02 3.730426678814590105e+02 3.723004254153131569e+02 3.715667503826002758e+02 3.708418116617282294e+02 3.701257722003322215e+02 3.694187890845251445e+02 3.687210136171358954e+02 3.680325914041995929e+02 3.673536624489750011e+02 3.666843612527728737e+02 3.660248169218984913e+02 3.653751532800278028e+02 3.647354889853597228e+02 3.641059376519099260e+02 3.634866079743370051e+02 3.628776038557209631e+02 3.622790245377378824e+02 3.616909647327082098e+02 3.611135147570228128e+02 3.605467606654800647e+02 3.599907843860995627e+02 3.594456638550042840e+02 3.589114731509932881e+02 3.583882826294562278e+02 3.578761590553071983e+02 3.573751657346405182e+02 3.568853626448414502e+02 3.564068065629047624e+02 3.559395511917390422e+02 3.554836472842589501e+02 3.550391427650852734e+02 3.546060828496954400e+02 3.541845101608843152e+02 3.537744648424140905e+02 3.533759846697455487e+02 3.529891051577619692e+02 3.526138596654079151e+02 3.522502794971792355e+02 3.518983940014117024e+02 3.515582306653281535e+02 3.512298152068117361e+02 3.509131716628824051e+02 3.506083224748620069e+02 3.503152885702201047e+02 3.500340894410991268e+02 3.497647432195215060e+02 3.495072667492892720e+02 3.492616756545867247e+02 3.490279844053030160e+02 3.488062063790930551e+02 3.485963539201991921e+02 3.483984383950539723e+02 3.482124702446900528e+02 3.480384590339818942e+02 3.478764134977435560e+02 3.477263415837101661e+02 3.475882504924264822e+02 3.474621467140673303e+02 3.473480360622162948e+02 3.472459237046219300e+02 3.471558141909559367e+02 3.470777114775922882e+02 3.470116189494253263e+02 3.469575394387446181e+02 3.469154752411801041e+02 3.468854281287306094e+02 3.468673993598864627e+02 3.468613896868537267e+02
4.000000000000000000e+02 3.991000745577629800e+02 3.982004686864236191e+02 3.973015015739961768e+02 3.964034916443483212e+02 3.955067561791684057e+02 3.946116109447409031e+02 3.937183698250704538e+02 3.928273444628385391e+02 3.919388439096146612e+02 3.910531742866635341e+02 3.901706384576057189e+02 3.892915357140930723e+02 3.884161614755576011e+02 3.875448070039823278e+02 3.866777591345304472e+02 3.858153000227511598e+02 3.849577069089596080e+02 3.841052519002716963e+02 3.832582017706521924e+02 3.824168177792192864e+02 3.815813555069325957e+02 3.807520647116828627e+02 3.799291892016959764e+02 3.791129667270633945e+02 3.783036288891203185e+02 3.775014010673050393e+02 3.767065023630547103e+02 3.759191455602245924e+02 3.751395371014519355e+02 3.743678770798334767e+02 3.736043592452372195e+02 3.728491710245326090e+02 3.721024935549893939e+02 3.713645017300748350e+02 3.706353642568593614e+02 3.699152437242327096e+02 3.692042966811277438e+02 3.685026737239509202e+02 3.678105195924262034e+02 3.671279732730688465e+02 3.664551681095242088e+02 3.657922319190230382e+02 3.651392871142300578e+02 3.644964508297858856e+02 3.638638350528710248e+02 3.632415467571503882e+02 3.626296880394853588e+02 3.620283562588354016e+02 3.614376441768005179e+02 3.608576400992903928e+02 3.602884280188383173e+02 3.597300877571108231e+02 3.591826951071940925e+02 3.586463219752743612e+02 3.581210365213541422e+02 3.576069032986808907e+02 3.571039833915900203e+02 3.566123345514943139e+02 3.561320113307755264e+02 3.556630652143608131e+02 3.552055447487898050e+02 3.547594956685989018e+02 3.543249610198732853e+02 3.539019812808342067e+02 3.534905944793474646e+02 3.530908363072577458e+02 3.527027402314671463e+02 3.523263376016909660e+02 3.519616577548385408e+02 3.516087281159760209e+02 3.512675742958412002e+02 3.509382201848895306e+02 3.506206880438585927e+02 3.503149985908476083e+02 3.500211710849121118e+02 3.497392234061857721e+02 3.494691721325395406e+02 3.492110326127981352e+02 3.489648190365354026e+02 3.487305445004726607e+02 3.485082210715084443e+02 3.482978598464085280e+02 3.480994710081859580e+02 3.479130638792046284e+02 3.477386469710362462e+02 3.475762280311045060e+02 3.474258140861472270e+02 3.472874114825280571e+02 3.471610259234275873e+02 3.470466625029432635e+02 3.469443257371249274e+02 3.468540195919729285e+02 3.467757475084210341e+02 3.467095124243273858e+02 3.466553167934924886e+02 3.466131626017216831e+02 3.465830513799461983e+02 3.465649842144160857e+02 3.465589617539739606e+02
4.000000000000000000e+02 3.990928116183038128e+02 3.981859493390219882e+02 3.972797388605625883e+02 3.963745050750837322e+02 3.954705716697619664e+02 3.945682607332886391e+02 3.936678923692655303e+02 3.927697843181115900e+02 3.918742515890176605e+02 3.909816061034023278e+02 3.900921563512250714e+02 3.892062070614044842e+02 3.883240588874780883e+02 3.874460081095169244e+02 3.865723463531817288e+02 3.857033603266783075e+02 3.848393315762368729e+02 3.839805362606095969e+02 3.831272449449461419e+02 3.822797224142817072e+02 3.814382275067437718e+02 3.806030129664650303e+02 3.797743253160757604e+02 3.789524047485399478e+02 3.781374850380000225e+02 3.773297934692028548e+02 3.765295507849958767e+02 3.757369711513078983e+02 3.749522621389621690e+02 3.741756247216134170e+02 3.734072532890529601e+02 3.726473356750850598e+02 3.718960531991489802e+02 3.711535807208377946e+02 3.704200867064485010e+02 3.696957333066931142e+02 3.689806764446969964e+02 3.682750659134167108e+02 3.675790454816182660e+02 3.668927530075761752e+02 3.662163205596684747e+02 3.655498745430703593e+02 3.648935358317737609e+02 3.642474199051912933e+02 3.636116369886332222e+02 3.629862921969810259e+02 3.623714856809143612e+02 3.617673127750862250e+02 3.611738641476749763e+02 3.605912259507789486e+02 3.600194799711566134e+02 3.594587037808487935e+02 3.589089708872577376e+02 3.583703508822878234e+02 3.578429095901907431e+02 3.573267092137859322e+02 3.568218084787597491e+02 3.563282627757770342e+02 3.558461243001642060e+02 3.553754421889522064e+02 3.549162626550906339e+02 3.544686291186679910e+02 3.540325823349973007e+02 3.536081605194424355e+02 3.531953994688833518e+02 3.527943326797334862e+02 3.524049914624399662e+02 3.520274050524111544e+02 3.516616007173286107e+02 3.513076038608154477e+02 3.509654381224398776e+02 3.506351254740467880e+02 3.503166863124144470e+02 3.500101395482456610e+02 3.497155026915046392e+02 3.494327919331200860e+02 3.491620222230791910e+02 3.489032073449400286e+02 3.486563599867936318e+02 3.484214918087118349e+02 3.481986135067160717e+02 3.479877348733052713e+02 3.477888648545824140e+02 3.476020116040187418e+02 3.474271825328949603e+02 3.472643843574592211e+02 3.471136231428396286e+02 3.469749043437488467e+02 3.468482328420163867e+02 3.467336129809830254e+02 3.466310485967900377e+02 3.465405430465925178e+02 3.464620992337253256e+02 3.463957196298468943e+02 3.463414062940829581e+02 3.462991608891918531e+02 3.462689846947657770e+02 3.462508786174850002e+02 3.462448431984334434e+02
4.000000000000000000e+02 3.990852281761759741e+02 3.981707893888799390e+02 3.972570162477474582e+02 3.963442405105503781e+02 3.954327926620495646e+02 3.945230014985410776e+02 3.936151937199134636e+02 3.927096935309654100e+02 3.918068222536534222e+02 3.909068979518407332e+02 3.900102350700130955e+02 3.891171440873054053e+02 3.882279311880603814e+02 3.873428979499990419e+02 3.864623410509462929e+02 3.855865519949123836e+02 3.847158168581784139e+02 3.838504160558948684e+02 3.829906241295528844e+02 3.821367095555485776e+02 3.812889345749211429e+02 3.804475550442172107e+02 3.796128203073071177e+02 3.787849730878614878e+02 3.779642494020910135e+02 3.771508784912505234e+02 3.763450827733211668e+02 3.755470778132051350e+02 3.747570723106965715e+02 3.739752681054357026e+02 3.732018601980022368e+02 3.724370367862655939e+02 3.716809793160788900e+02 3.709338625453835903e+02 3.701958546207769700e+02 3.694671171655914463e+02 3.687478053785357588e+02 3.680380681419570692e+02 3.673380481387981149e+02 3.666478819773423083e+02 3.659677003228649710e+02 3.652976280353371976e+02 3.646377843123597131e+02 3.639882828365390424e+02 3.633492319265545802e+02 3.627207346912040293e+02 3.621028891857524741e+02 3.614957885699516282e+02 3.608995212671351283e+02 3.603141711238378093e+02 3.597398175694233942e+02 3.591765357752482259e+02 3.586243968129239192e+02 3.580834678112804568e+02 3.575538121116663888e+02 3.570354894212588306e+02 3.565285559640864790e+02 3.560330646295025190e+02 3.555490651178728285e+02 3.550766040832731960e+02 3.546157252730155278e+02 3.541664696638471241e+02 3.537288755946918855e+02 3.533029788958194786e+02 3.528888130143535591e+02 3.524864091360427665e+02 3.520957963032377052e+02 3.517170015290315064e+02 3.513500499075349239e+02 3.509949647202678307e+02 3.506517675386619430e+02 3.503204783226780137e+02 3.500011155155492588e+02 3.496936961346692669e+02 3.493982358586521286e+02 3.491147491105942322e+02 3.488432491375730251e+02 3.485837480864244071e+02 3.483362570758376933e+02 3.481007862648161790e+02 3.478773449175464521e+02 3.476659414647266431e+02 3.474665835613989202e+02 3.472792781413353396e+02 3.471040314680248002e+02 3.469408491823059535e+02 3.467897363466929619e+02 3.466506974864371387e+02 3.465237366273667021e+02 3.464088573305433556e+02 3.463060627237742892e+02 3.462153555300140511e+02 3.461367380926874375e+02 3.460702123979635871e+02 3.460157800940063453e+02 3.459734425072243198e+02 3.459432006555391581e+02 3.459250552586890990e+02 3.459190067455793383e+02
4.000000000000000000e+02 3.990773172749740070e+02 3.981549749460779140e+02 3.972333129577427258e+02 3.963126703530977011e+02 3.953933848285398653e+02 3.944757922945127575e+02 3.935602264444743810e+02 3.926470183339596360e+02 3.917364959715471286e+02 3.908289839234379883e+02 3.899248029332280794e+02 3.890242695583269779e+02 3.881276958243306581e+02 3.872353888985066988e+02 3.863476507833927371e+02 3.854647780313495105e+02 3.845870614807487300e+02 3.837147860143118123e+02 3.828482303399571265e+02 3.819876667943584607e+02 3.811333611692655268e+02 3.802855725604923691e+02 3.794445532393490339e+02 3.786105485461578724e+02 3.777837968053859186e+02 3.769645292618141639e+02 3.761529700370724640e+02 3.753493361057832090e+02 3.745538372904849780e+02 3.737666762744470361e+02 3.729880486314341397e+02 3.722181428714437175e+02 3.714571405014058882e+02 3.707052160998215413e+02 3.699625374042986437e+02 3.692292654109497221e+02 3.685055544846172779e+02 3.677915524789073061e+02 3.670874008650309861e+02 3.663932348684790554e+02 3.657091836125833879e+02 3.650353702680531001e+02 3.643719122076106487e+02 3.637189211648922083e+02 3.630765033968185094e+02 3.624447598486863171e+02 3.618237863212728485e+02 3.612136736392937451e+02 3.606145078205956906e+02 3.600263702455128509e+02 3.594493378258580378e+02 3.588834831730634392e+02 3.583288747650262849e+02 3.577855771112567709e+02 3.572536509159633056e+02 3.567331532387461834e+02 3.562241376526094996e+02 3.557266543990299397e+02 3.552407505398564354e+02 3.547664701058420178e+02 3.543038542416376231e+02 3.538529413471035241e+02 3.534137672148171987e+02 3.529863651636784425e+02 3.525707661685338508e+02 3.521669989857589371e+02 3.517750902747553710e+02 3.513950647153344562e+02 3.510269451209709928e+02 3.506707525479255878e+02 3.503265064002431473e+02 3.499942245306436917e+02 3.496739233373327806e+02 3.493656178567624693e+02 3.490693218523823589e+02 3.487850478994243986e+02 3.485128074657689012e+02 3.482526109889428767e+02 3.480044679493043986e+02 3.477683869394691101e+02 3.475443757300340621e+02 3.473324413316571508e+02 3.471325900535489382e+02 3.469448275584328485e+02 3.467691589140302995e+02 3.466055886411244842e+02 3.464541207582557263e+02 3.463147588230980318e+02 3.461875059705662352e+02 3.460723649476982473e+02 3.459693381453548682e+02 3.458784276267778637e+02 3.457996351530416632e+02 3.457329622054310221e+02 3.456784100047754009e+02 3.456359795277651870e+02 3.456056715202700502e+02 3.455874865076801825e+02 3.455814248022821289e+02
