4.000000000000000000e+02 3.985907443623081576e+02 3.971827678664613472e+02 3.957773464576820857e+02 3.943757497164197048e+02 3.929792377466280300e+02 3.915890581474109240e+02 3.902064430934881329e+02 3.888326065480239322e+02 3.874687416290828992e+02 3.861160181483934366e+02 3.847755803382916042e+02 3.834485447797442248e+02 3.821359985413081404e+02 3.808389975358241486e+02 3.795585650986515702e+02 3.782956907883774420e+02 3.770513294082410312e+02 3.758264002440358240e+02 3.746217865120272563e+02 3.734383350084779067e+02 3.722768559507105692e+02 3.711381229982777086e+02 3.700228734417290752e+02 3.689318085456779386e+02 3.678655940323360483e+02 3.668248606914008860e+02 3.658102051021159014e+02 3.648221904534506166e+02 3.638613474486465975e+02 3.629281752808117290e+02 3.620231426667979804e+02 3.611466889272421668e+02 3.602992251013560008e+02 3.594811350858105925e+02 3.586927767878414670e+02 3.579344832834923409e+02 3.572065639727090911e+02 3.565093057237671132e+02 3.558429740002654853e+02 3.552078139646395698e+02 3.546040515528183050e+02 3.540318945152947094e+02 3.534915334204607689e+02 3.529831426166063011e+02 3.525068811494763850e+02 3.520628936327271958e+02 3.516513110690277131e+02 3.512722516199095253e+02 3.509258213227834631e+02 3.506121147538216292e+02 3.503312156356370224e+02 3.500831973889042956e+02 3.498681236272365709e+02 3.496860485947784696e+02 3.495370175460994915e+02 3.494210670680700446e+02 3.493382253434820086e+02 3.492885123562419381e+02 3.492719400380150887e+02
4.000000000000000000e+02 3.985784071786645200e+02 3.971581208735128712e+02 3.957404441926175309e+02 3.943266734595882781e+02 3.929180949001389536e+02 3.915159814215403458e+02 3.901215895132002061e+02 3.887361562943813169e+02 3.873608967324278183e+02 3.859970010518773620e+02 3.846456323515944860e+02 3.833079244436449926e+02 3.819849799241487176e+02 3.806778684828669839e+02 3.793876254548974885e+02 3.781152506146223686e+02 3.768617072090530655e+02 3.756279212249819466e+02 3.744147808819236616e+02 3.732231363407320828e+02 3.720537996160242642e+02 3.709075446791313766e+02 3.697851077372211535e+02 3.686871876734821853e+02 3.676144466328027534e+02 3.665675107371924923e+02 3.655469709152515634e+02 3.645533838302586673e+02 3.635872728918947132e+02 3.626491293372091604e+02 3.617394133671428449e+02 3.608585553257147467e+02 3.600069569098366173e+02 3.591849923986081308e+02 3.583930098918586964e+02 3.576313325486074177e+02 3.569002598170092142e+02 3.562000686482169840e+02 3.555310146874211341e+02 3.548933334361100265e+02 3.542872413803293625e+02 3.537129370803978645e+02 3.531706022181643334e+02 3.526604025984564714e+02 3.521824891018890753e+02 3.517369985866573643e+02 3.513240547373461595e+02 3.509437688591464735e+02 3.505962406161789886e+02 3.502815587128912966e+02 3.499998015177229149e+02 3.497510376284199651e+02 3.495353263785403897e+02 3.493527182848137045e+02 3.492032554351219460e+02 3.490869718169434464e+02 3.490038935861585969e+02 3.489540392761590510e+02 3.489374199472255782e+02
4.000000000000000000e+02 3.985647893506801438e+02 3.971309159816568126e+02 3.956997135218792323e+02 3.942725083332533700e+02 3.928506159655393617e+02 3.914353377153885845e+02 3.900279573210353306e+02 3.886297378215495542e+02 3.872419186064679479e+02 3.858657126781333204e+02 3.845023041453081305e+02 3.831528459626778158e+02 3.818184579268510106e+02 3.805002249354820378e+02 3.791991955122919080e+02 3.779163805971235206e+02 3.766527525968095347e+02 3.754092446896020192e+02 3.741867503732632372e+02 3.729861232446555164e+02 3.718081769968167691e+02 3.706536856180595123e+02 3.695233837765695739e+02 3.684179673732859328e+02 3.673380942454867295e+02 3.662843850034505522e+02 3.652574239827735028e+02 3.642577602953589917e+02 3.632859089627216918e+02 3.623423521160215159e+02 3.614275402481330275e+02 3.605418935040260635e+02 3.596858029967575021e+02 3.588596321374220679e+02 3.580637179684670173e+02 3.572983724908098111e+02 3.565638839762120824e+02 3.558605182573240882e+02 3.551885199887335034e+02 3.545481138732033628e+02 3.539395058480806711e+02 3.533628842275819011e+02 3.528184207973245634e+02 3.523062718580662249e+02 3.518265792161441823e+02 3.513794711185776123e+02 3.509650631312003952e+02 3.505834589585485901e+02 3.502347512045274129e+02 3.499190220731355225e+02 3.496363440087344543e+02 3.493867802755220850e+02 3.491703854760037302e+02 3.489872060083554288e+02 3.488372804626519610e+02 3.487206399559812553e+02 3.486373084064975956e+02 3.485873027464798497e+02 3.485706330744607158e+02
4.000000000000000000e+02 3.985498600000158262e+02 3.971010916775318265e+02 3.956550627798263804e+02 3.942131332339868095e+02 3.927766513366032086e+02 3.913469500608890712e+02 3.899253435165893507e+02 3.885131235949654638e+02 3.871115568275113219e+02 3.857218814829695930e+02 3.843453049228193663e+02 3.829830012308163987e+02 3.816361091275268791e+02 3.803057301762213456e+02 3.789929272820967867e+02 3.776987234826753479e+02 3.764241010234547957e+02 3.751700007095321894e+02 3.739373215210161447e+02 3.727269204776135894e+02 3.715396127358318381e+02 3.703761719007608235e+02 3.692373305333767348e+02 3.681237808337042452e+02 3.670361754799502023e+02 3.659751286038354579e+02 3.649412168827527694e+02 3.639349807300270072e+02 3.629569255653933624e+02 3.620075231488031591e+02 3.610872129617738437e+02 3.601964036216724026e+02 3.593354743155444453e+02 3.585047762413270220e+02 3.577046340455016207e+02 3.569353472474280125e+02 3.561971916417368220e+02 3.554904206712331529e+02 3.548152667637739341e+02 3.541719426275108162e+02 3.535606424997475870e+02 3.529815433454336926e+02 3.524348060020140565e+02 3.519205762679710006e+02 3.514389859329401702e+02 3.509901537477570628e+02 3.505741863331948593e+02 3.501911790265033915e+02 3.498412166651452821e+02 3.495243743073624501e+02 3.492407178893961373e+02 3.489903048193287987e+02 3.487731845076277182e+02 3.485893988345437720e+02 3.484389825545663371e+02 3.483219636381573423e+02 3.482383635509875148e+02 3.481881974708801408e+02 3.481714744426371908e+02
4.000000000000000000e+02 3.985335846054975377e+02 3.970685791977517169e+02 3.956063895141845705e+02 3.941484128392404500e+02 3.926960338911273993e+02 3.912506208416731397e+02 3.898135215091724604e+02 3.883860597604638656e+02 3.869695321541723843e+02 3.855652048522465520e+02 3.841743108217499412e+02 3.827980473435094950e+02 3.814375738388301329e+02 3.800940100202028020e+02 3.787684343668937004e+02 3.774618829216199742e+02 3.761753484002760501e+02 3.749097796029473102e+02 3.736660811112679994e+02 3.724451132545771088e+02 3.712476923252933148e+02 3.700745910224499085e+02 3.689265391013775002e+02 3.678042242070462180e+02 3.667082928685317711e+02 3.656393516323989843e+02 3.645979683134360130e+02 3.635846733420790997e+02 3.625999611889632206e+02 3.616442918482969162e+02 3.607180923631077007e+02 3.598217583768292798e+02 3.589556556971371606e+02 3.581201218593751605e+02 3.573154676783154855e+02 3.565419787783386028e+02 3.557999170933990172e+02 3.550895223293347271e+02 3.544110133821867521e+02 3.537645897072063690e+02 3.531504326341446927e+02 3.525687066252429531e+02 3.520195604730687364e+02 3.515031284359849906e+02 3.510195313095927077e+02 3.505688774329637454e+02 3.501512636288808267e+02 3.497667760776355408e+02 3.494154911242043227e+02 3.490974760188394157e+02 3.488127895912725194e+02 3.485614828588502974e+02 3.483435995689995366e+02 3.481591766764616978e+02 3.480082447557556407e+02 3.478908283493095155e+02 3.478069462516759813e+02 3.477566117301878421e+02 3.477398326823504817e+02
4.000000000000000000e+02 3.985159247242005449e+02 3.970333019756754425e+02 3.955535796675716824e+02 3.940781965369139925e+02 3.926085776856758116e+02 3.911461302735056051e+02 3.896922394072897191e+02 3.882482642683946779e+02 3.868155345133238825e+02 3.853953469778257954e+02 3.839889627083995833e+02 3.825976043388549783e+02 3.812224538232929945e+02 3.798646505307519874e+02 3.785252897009713706e+02 3.772054212553912862e+02 3.759060489527317372e+02 3.746281298743488719e+02 3.733725742210977501e+02 3.721402454006482117e+02 3.709319603821012947e+02 3.697484902933013018e+02 3.685905612353973311e+02 3.674588552889103994e+02 3.663540116857504927e+02 3.652766281222264411e+02 3.642272621890312507e+02 3.632064328954000416e+02 3.622146222660511512e+02 3.612522769910862053e+02 3.603198101106752915e+02 3.594176027180463961e+02 3.585460056659953807e+02 3.577053412637926613e+02 3.568959049529703407e+02 3.561179669519925710e+02 3.553717738612426160e+02 3.546575502210798163e+02 3.539755000169318464e+02 3.533258081264765451e+02 3.527086417049545730e+02 3.521241515055153286e+02 3.515724731322598018e+02 3.510537282243014943e+02 3.505680255697246253e+02 3.501154621487914937e+02 3.496961241061391092e+02 3.493100876520192628e+02 3.489574198928837632e+02 3.486381795918035778e+02 3.483524178593420402e+02 3.481001787755900523e+02 3.478814999441128748e+02 3.476964129785686168e+02 3.475449439227355697e+02 3.474271136046330639e+02 3.473429379253575462e+02 3.472924280831571195e+02 3.472755907331729190e+02
4.000000000000000000e+02 3.984968376722924859e+02 3.969951750085318736e+02 3.954965066416263539e+02 3.940023172021752202e+02 3.925140764652952612e+02 3.910332346710481488e+02 3.895612180698877864e+02 3.880994247393466594e+02 3.866492207120815010e+02 3.852119364486200084e+02 3.837888636809345826e+02 3.823812526455612897e+02 3.809903097176130586e+02 3.796171954499241679e+02 3.782630230148820374e+02 3.769288570404202687e+02 3.756157128262630067e+02 3.743245559219070628e+02 3.730563020440537798e+02 3.718118173082507951e+02 3.705919187473636498e+02 3.693973750881236811e+02 3.682289077563224282e+02 3.670871920811703717e+02 3.659728586698331014e+02 3.648864949240935971e+02 3.638286466724042612e+02 3.627998198921746393e+02 3.618004824989382087e+02 3.608310661809618978e+02 3.598919682598588565e+02 3.589835535597757712e+02 3.581061562697061049e+02 3.572600817854054185e+02 3.564456085192088040e+02 3.556629896677669649e+02 3.549124549293083533e+02 3.541942121634885439e+02 3.535084489882025878e+02 3.528553343089130294e+02 3.522350197770866771e+02 3.516476411752383910e+02 3.510933197268674348e+02 3.505721633302353553e+02 3.500842677154936951e+02 3.496297175251312979e+02 3.492085873180772637e+02 3.488209424980861968e+02 3.484668401672490745e+02 3.481463299056226788e+02 3.478594544780696651e+02 3.476062504694447171e+02 3.473867488492682014e+02 3.472009754669934409e+02 3.470489514789127838e+02 3.469306937076545410e+02 3.468462149351108792e+02 3.467955241295087490e+02 3.467786266071893237e+02
4.000000000000000000e+02 3.984762761601935495e+02 3.969541041341810796e+02 3.954350302280513461e+02 3.939205898013264573e+02 3.924123019640499024e+02 3.909116644735125874e+02 3.894201488893755823e+02 3.879391960396928880e+02 3.864702118430175233e+02 3.850145635236723365e+02 3.835735762486872318e+02 3.821485302061389575e+02 3.807406581359745132e+02 3.793511433161062314e+02 3.779811179988523122e+02 3.766316622858457777e+02 3.753038034234660927e+02 3.739985154957499844e+02 3.727167194876427629e+02 3.714592836883556402e+02 3.702270244024592216e+02 3.690207069351085352e+02 3.678410468173597678e+02 3.666887112378235543e+02 3.655643206477757872e+02 3.644684505082253168e+02 3.634016331491910705e+02 3.623643597134905576e+02 3.613570821595752136e+02 3.603802153002998239e+02 3.594341388569017681e+02 3.585191995098394386e+02 3.576357129304468572e+02 3.567839657795630046e+02 3.559642176613709807e+02 3.551767030226014299e+02 3.544216329890167003e+02 3.536991971326824569e+02 3.530095651649561432e+02 3.523528885513751447e+02 3.517293020457235571e+02 3.511389251414981914e+02 3.505818634397930396e+02 3.500582099332909252e+02 3.495680462065992060e+02 3.491114435536034080e+02 3.486884640128551496e+02 3.482991613222654337e+02 3.479435817945491749e+02 3.476217651149799508e+02 3.473337450630629064e+02 3.470795501597348789e+02 3.468592042416593699e+02 3.466727269641028215e+02 3.465201342337686583e+02 3.464014385728301590e+02 3.463166494152426367e+02 3.462657733362437966e+02 3.462488142157607740e+02
4.000000000000000000e+02 3.984541878756140250e+02 3.969099852048263983e+02 3.953689953880300436e+02 3.938328097988722334e+02 3.923030019679234215e+02 3.907811219969576655e+02 3.892686912712602521e+02 3.877671975298158031e+02 3.862780903444042906e+02 3.848027770489096611e+02 3.833426191498938351e+02 3.818989292390891706e+02 3.804729684182570963e+02 3.790659442371709815e+02 3.776790091365552939e+02 3.763132593798663379e+02 3.749697344509677350e+02 3.736494168891200047e+02 3.723532325282972124e+02 3.710820511046392767e+02 3.698366871937865312e+02 3.686179014388285964e+02 3.674264020295128148e+02 3.662628463940782808e+02 3.651278430664568759e+02 3.640219536934990856e+02 3.629456951491881682e+02 3.618995417254010363e+02 3.608839273715364016e+02 3.598992479581763746e+02 3.589458635427922673e+02 3.580241006182879460e+02 3.571342543278421431e+02 3.562765906320287286e+02 3.554513484165291857e+02 3.546587415308954405e+02 3.538989607507567143e+02 3.531721756575923337e+02 3.524785364317191920e+02 3.518181755554684855e+02 3.511912094246696370e+02 3.505977398675228756e+02 3.500378555707505939e+02 3.495116334135727811e+02 3.490191397105799638e+02 3.485604313649827191e+02 3.481355569340192915e+02 3.477445576085129915e+02 3.473874681086981013e+02 3.470643174984946313e+02 3.467751299204077213e+02 3.465199252531789398e+02 3.462987196942181072e+02 3.461115262687138170e+02 3.459583552671585949e+02 3.458392146128361446e+02 3.457541101606132088e+02 3.457030459281508001e+02 3.456860242604194013e+02
4.000000000000000000e+02 3.984305150068342982e+02 3.968627031426496501e+02 3.952982308580698145e+02 3.937387513396079157e+02 3.921858981065296348e+02 3.906412788752822962e+02 3.891064697691476795e+02 3.875830099415794621e+02 3.860723966709980459e+02 3.845760809730953724e+02 3.830954637644059062e+02 3.816318925985141277e+02 3.801866589842045983e+02 3.787609962835115880e+02 3.773560781772828250e+02 3.759730176767917555e+02 3.746128666522475896e+02 3.732766158428632934e+02 3.719651953084400020e+02 3.706794752791787460e+02 3.694202673585354546e+02 3.681883260332575674e+02 3.669843504451321223e+02 3.658089863802659920e+02 3.646628284337324999e+02 3.635464223100000254e+02 3.624602672225356628e+02 3.614048183592273631e+02 3.603804893836488077e+02 3.593876549456111320e+02 3.584266531778110902e+02 3.574977881586262356e+02 3.566013323241764965e+02 3.557375288156265469e+02 3.549065937503238501e+02 3.541087184077346706e+02 3.533440713232583903e+02 3.526128002848611800e+02 3.519150342290934645e+02 3.512508850344461848e+02 3.506204492111742184e+02 3.500238094876947912e+02 3.494610362944638382e+02 3.489321891468680974e+02 3.484373179291620204e+02 3.479764640818356156e+02 3.475496616950561020e+02 3.471569385109738732e+02 3.467983168377552374e+02 3.464738143782022917e+02 3.461834449757583343e+02 3.459272192805821078e+02 3.457051453382223940e+02 3.455172291032296243e+02 3.453634748798255032e+02 3.452438856915064775e+02 3.451584635811979069e+02 3.451072098432976532e+02 3.450901251886627961e+02
4.000000000000000000e+02 3.984051936971479790e+02 3.968121308595186179e+02 3.952225475562338488e+02 3.936381651723488631e+02 3.920606833339705304e+02 3.904917731451926102e+02 3.889330708266438705e+02 3.873861718342123481e+02 3.858526255235032068e+02 3.843339304113911794e+02 3.828315300712329190e+02 3.813468096834932339e+02 3.798810932492456232e+02 3.784356414606808130e+02 3.770116502107767360e+02 3.756102497139007710e+02 3.742325042005095952e+02 3.728794121423459274e+02 3.715519069595910082e+02 3.702508581582326315e+02 3.689770728443118060e+02 3.677312975615278674e+02 3.665142203997173169e+02 3.653264733237546125e+02 3.641686346752417194e+02 3.630412318027531455e+02 3.619447437801986780e+02 3.608796041768906093e+02 3.598462038470098605e+02 3.588448937102493801e+02 3.578759874993619405e+02 3.569397644540968599e+02 3.560364719445141759e+02 3.551663280098843529e+02 3.543295238022953413e+02 3.535262259266916658e+02 3.527565786713603302e+02 3.520207061248693208e+02 3.513187141771682036e+02 3.506506924039995852e+02 3.500167158349631791e+02 3.494168466065414691e+02 3.488511355021696545e+02 3.483196233820232237e+02 3.478223425056327187e+02 3.473593177507376026e+02 3.469305677319727010e+02 3.465361058230657818e+02 3.461759410862201776e+02 3.458500791122870055e+02 3.455585227751931257e+02 3.453012729039143665e+02 3.450783288750553197e+02 3.448896891288453617e+02 3.447353516110782721e+02 3.446153141432178018e+02 3.445295747225760010e+02 3.444781317541363705e+02 3.444609842152570423e+02
4.000000000000000000e+02 3.983781534196498910e+02 3.967581280195018962e+02 3.951417367577907385e+02 3.935307762756690408e+02 3.919270190518603840e+02 3.903322059223162341e+02 3.887480390691096090e+02 3.871761755689995539e+02 3.856182215762034957e+02 3.840757271966448343e+02 3.825501820930634267e+02 3.810430118426143622e+02 3.795555750515931095e+02 3.780891612162656088e+02 3.766449893048823014e+02 3.752242070241175043e+02 3.738278907235720681e+02 3.724570458846502561e+02 3.711126081350307118e+02 3.697954447269411276e+02 3.685063564163255592e+02 3.672460796805145264e+02 3.660152892138960965e+02 3.648146006440819633e+02 3.636445734148818474e+02 3.625057137868138852e+02 3.613984779106498308e+02 3.603232749344395529e+02 3.592804701094137840e+02 3.582703878649980993e+02 3.572933148277858209e+02 3.563495027636362238e+02 3.554391714260422646e+02 3.545625112975128559e+02 3.537196862139333007e+02 3.529108358647001751e+02 3.521360781638805975e+02 3.513955114897524936e+02 3.506892167918467749e+02 3.500172595660809520e+02 3.493796916997575863e+02 3.487765531891434421e+02 3.482078737330647300e+02 3.476736742064851455e+02 3.471739680183937367e+02 3.467087623585545089e+02 3.462780593377650575e+02 3.458818570262740195e+02 3.455201503949168682e+02 3.451929321633732570e+02 3.449001935597362944e+02 3.446419249953221993e+02 3.444181166583505274e+02 3.442287590298009263e+02 3.440738433243993768e+02 3.439533618593237634e+02 3.438673083528328220e+02 3.438156781546389311e+02 3.437984684094413410e+02
4.000000000000000000e+02 3.983493162594297132e+02 3.967005396187869906e+02 3.950555680033243675e+02 3.934162811384550196e+02 3.917845318187123098e+02 3.901621376059133581e+02 3.885508730779718576e+02 3.869524627327796793e+02 3.853685746320381895e+02 3.838008148488253255e+02 3.822507227609900156e+02 3.807197672110975759e+02 3.792093435334140281e+02 3.777207714299883037e+02 3.762552936617809110e+02 3.748140755073160335e+02 3.733982049306833915e+02 3.720086933928904500e+02 3.706464772354518118e+02 3.693124195624910158e+02 3.680073125472323454e+02 3.667318800902446583e+02 3.654867807598247964e+02 3.642726109491224520e+02 3.630899081896841381e+02 3.619391545667393757e+02 3.608207801874931988e+02 3.597351666597191979e+02 3.586826505438743311e+02 3.576635267476455056e+02 3.566780518371896278e+02 3.557264472442586793e+02 3.548089023528828534e+02 3.539255774532805390e+02 3.530766065541857301e+02 3.522621000478322912e+02 3.514821472244416327e+02 3.507368186352476869e+02 3.500261683049005228e+02 3.493502357955536013e+02 3.487090481260880779e+02 3.481026215508151154e+02 3.475309632026375652e+02 3.469940726060937095e+02 3.464919430659749651e+02 3.460245629373252996e+02 3.455919167826302214e+02 3.451939864218974208e+02 3.448307518811452042e+02 3.445021922445603764e+02 3.442082864152832826e+02 3.439490137894252939e+02 3.437243548475484545e+02 3.435342916674301250e+02 3.433788083615111191e+02 3.432578914419945590e+02 3.431715301161117395e+02 3.431197165136242688e+02 3.431024458481727493e+02
4.000000000000000000e+02 3.983185960876392073e+02 3.966391943525333659e+02 3.949637866950553189e+02 3.932943446388831603e+02 3.916328095791952819e+02 3.899810835379088871e+02 3.883410205680053195e+02 3.867144189278576505e+02 3.851030141223489522e+02 3.835084728816773350e+02 3.819323881223243689e+02 3.803762749088696751e+02 3.788415674111855083e+02 3.773296168298382440e+02 3.758416902438626721e+02 3.743789703198121401e+02 3.729425558092721644e+02 3.715334627538102268e+02 3.701526263114197945e+02 3.688009031165840383e+02 3.674790740867381373e+02 3.661878475907117263e+02 3.649278628992327640e+02 3.636996938433427999e+02 3.625038526131991148e+02 3.613407936368801074e+02 3.602109174861423071e+02 3.591145747633705128e+02 3.580520699310013697e+02 3.570236650513527366e+02 3.560295834109457473e+02 3.550700130089943514e+02 3.541451098947417222e+02 3.532550013427168096e+02 3.523997888587955458e+02 3.515795510131975448e+02 3.507943460992738665e+02 3.500442146191826396e+02 3.493291815993585487e+02 3.486492587401019136e+02 3.480044464046991379e+02 3.473947354542704602e+02 3.468201089350799293e+02 3.462805436253615881e+02 3.457760114488614818e+02 3.453064807622859007e+02 3.448719175237215495e+02 3.444722863488686926e+02 3.441075514616237001e+02 3.437776775451851563e+02 3.434826304994495558e+02 3.432223781100126416e+02 3.429968906336283681e+02 3.428061413044822530e+02 3.426501067651406629e+02 3.425287674255247339e+02 3.424421077527477451e+02 3.423901164941364641e+02 3.423727868352429482e+02
4.000000000000000000e+02 3.982858976087154019e+02 3.965739027319765455e+02 3.948661113281829671e+02 3.931645964541993976e+02 3.914713973337644575e+02 3.897885090277713402e+02 3.881178728732022023e+02 3.864613678311258127e+02 3.848208028542174475e+02 3.831979103523394201e+02 3.815943408024083965e+02 3.800116585175609316e+02 3.784513385617408971e+02 3.769147647702659469e+02 3.754032288153559875e+02 3.739179302384050629e+02 3.724599773580450801e+02 3.710303889546457867e+02 3.696300966274993129e+02 3.682599477200768661e+02 3.669207087108918017e+02 3.656130689720683904e+02 3.643376448041284448e+02 3.630949836632279357e+02 3.618855685056151970e+02 3.607098221830132729e+02 3.595681118316127254e+02 3.584607532061047550e+02 3.573880149184915354e+02 3.563501225491226023e+02 3.553472626044285789e+02 3.543795863021075547e+02 3.534472131700484852e+02 3.525502344500584400e+02 3.516887163015333613e+02 3.508627028036203228e+02 3.500722187572152961e+02 3.493172722903917702e+02 3.485978572726139646e+02 3.479139555444263010e+02 3.472655389702773618e+02 3.466525713227858887e+02 3.460750100071491033e+02 3.455328076345595036e+02 3.450259134534834402e+02 3.445542746474978344e+02 3.441178375081069589e+02 3.437165484905934818e+02 3.433503551605250550e+02 3.430192070380488190e+02 3.427230563465808473e+02 3.424618586719470272e+02 3.422355735374626420e+02 3.420441648998594246e+02 3.418876015703859821e+02 3.417658575648224542e+02 3.416789123855678554e+02 3.416267512383767553e+02 3.416093651857458440e+02
4.000000000000000000e+02 3.982511152581014926e+02 3.965044549074285669e+02 3.947622302930496971e+02 3.930266269198862688e+02 3.912997921532696637e+02 3.895838236374960388e+02 3.878807586289712503e+02 3.861925644074300408e+02 3.845211298913351925e+02 3.828682585440128037e+02 3.812356626174236567e+02 3.796249587425652408e+02 3.780376648409073255e+02 3.764751983011506695e+02 3.749388753407403101e+02 3.734299114523219032e+02 3.719494228217206455e+02 3.704984285957571615e+02 3.690778538747924813e+02 3.676885333056558238e+02 3.663312151548193469e+02 3.650065657485912993e+02 3.637151741759620904e+02 3.624575571599038426e+02 3.612341640137884156e+02 3.600453816106733029e+02 3.588915393041065727e+02 3.577729137495168743e+02 3.566897335849718047e+02 3.556421839389571460e+02 3.546304107407758011e+02 3.536545248161561972e+02 3.527146057567028947e+02 3.518107055569626596e+02 3.509428520171662740e+02 3.501110519132172954e+02 3.493152939383142552e+02 3.485555514227822869e+02 3.478317848403479502e+02 3.471439441102774595e+02 3.464919707055997833e+02 3.458757995780989063e+02 3.452953609109604827e+02 3.447505817099286674e+02 3.442413872436318911e+02 3.437677023433916474e+02 3.433294525723833885e+02 3.429265652734906098e+02 3.425589705046066911e+02 3.422266018695133880e+02 3.419293972518120199e+02 3.416672994587187304e+02 3.414402567808589879e+02 3.412482234735243765e+02 3.410911601641856805e+02 3.409690341903918238e+02 3.408818198715313201e+02 3.408294987172855031e+02 3.408120595749642803e+02
4.000000000000000000e+02 3.982141319229077681e+02 3.964306181432876883e+02 3.946517981702894531e+02 3.928799822397786556e+02 3.911174374236051676e+02 3.893663745998507011e+02 3.876289365167111782e+02 3.859071871408450534e+02 3.842031024341047214e+02 3.825185626533408936e+02 3.808553462190919845e+02 3.792151251528337639e+02 3.775994620409832123e+02 3.760098084484297374e+02 3.744475046758554413e+02 3.729137807338082666e+02 3.714097583922920762e+02 3.699364541570171241e+02 3.684947830216628404e+02 3.670855628486214073e+02 3.657095192377259991e+02 3.643672907524407378e+02 3.630594343849792267e+02 3.617864311550087564e+02 3.605486917502897768e+02 3.593465621312240046e+02 3.581803290344142852e+02 3.570502253226380844e+02 3.559564351399091038e+02 3.548990988404100335e+02 3.538783176689763081e+02 3.528941581784998789e+02 3.519466563761440625e+02 3.510358215956954950e+02 3.501616400978115280e+02 3.493240784034596231e+02 3.485230863685920895e+02 3.477586000101568970e+02 3.470305440950166940e+02 3.463388345043245522e+02 3.456833803864649326e+02 3.450640861118957332e+02 3.444808530431796498e+02 3.439335811332313142e+02 3.434221703643780756e+02 3.429465220402772729e+02 3.425065399420860786e+02 3.421021313595670108e+02 3.417332080070600000e+02 3.413996868334713213e+02 3.411014907346411746e+02 3.408385491756585566e+02 3.406107987299112096e+02 3.404181835408808183e+02 3.402606557119402737e+02 3.401381756286630207e+02 3.400507122174302594e+02 3.399982431434102637e+02 3.399807549502844495e+02
4.000000000000000000e+02 3.981748174518223777e+02 3.963521338792699567e+02 3.945344314241298207e+02 3.927241589275624847e+02 3.909237161813414900e+02 3.891354392171515997e+02 3.873615869103890077e+02 3.856043291217309275e+02 3.838657365405241535e+02 3.821477723324546787e+02 3.804522856334936023e+02 3.787810068758111015e+02 3.771355448815846785e+02 3.755173856190563697e+02 3.739278924827025889e+02 3.723683079361738919e+02 3.708397563423628753e+02 3.693432477987478251e+02 3.678796827969145511e+02 3.664498575316237066e+02 3.650544696956251869e+02 3.636941246103880303e+02 3.623693415588433595e+02 3.610805602031556418e+02 3.598281469876167193e+02 3.586124014433664797e+02 3.574335623273113924e+02 3.562918135420173940e+02 3.551872897963010587e+02 3.541200819776440767e+02 3.530902422174016237e+02 3.520977886381180610e+02 3.511427097791888627e+02 3.502249687027472191e+02 3.493445067861279085e+02 3.485012472107224539e+02 3.476950981596111774e+02 3.469259557381880086e+02 3.461937066331839787e+02 3.454982305261752344e+02 3.448394022779143597e+02 3.442170938997381313e+02 3.436311763279635443e+02 3.430815210166322231e+02 3.425680013632688770e+02 3.420904939815156354e+02 3.416488798336306445e+02 3.412430452349199186e+02 3.408728827412322744e+02 3.405382919297016997e+02 3.402391800819831360e+02 3.399754627783057686e+02 3.397470644097666082e+02 3.395539186154139202e+02 3.393959686498177462e+02 3.392731676860063317e+02 3.391854790578471466e+02 3.391328764451769189e+02 3.391153440042302805e+02
4.000000000000000000e+02 3.981330269128654891e+02 3.962687142971104777e+02 3.944097033777238153e+02 3.925585973337185806e+02 3.907179433713259868e+02 3.888902160559131289e+02 3.870778022324422523e+02 3.852829877962250293e+02 3.835079465005184716e+02 3.817547309100731923e+02 3.800252655346580468e+02 3.783213421077215912e+02 3.766446169156621409e+02 3.749966100345575342e+02 3.733787062945383468e+02 3.717921577672464082e+02 3.702380875582456383e+02 3.687174946825626876e+02 3.672312598061167250e+02 3.657801516469140779e+02 3.643648338457934983e+02 3.629858721356063143e+02 3.616437416585806659e+02 3.603388343030734404e+02 3.590714659520257896e+02 3.578418835554921884e+02 3.566502719581524161e+02 3.554967604294085959e+02 3.543814288583891994e+02 3.533043135888821666e+02 3.522654128799654245e+02 3.512646919870012994e+02 3.503020878648763983e+02 3.493775135010768054e+02 3.484908618905640196e+02 3.476420096676640696e+02 3.468308204124521126e+02 3.460571476505884334e+02 3.453208375663687093e+02 3.446217314490328363e+02 3.439596678922359843e+02 3.433344847661201129e+02 3.427460209807173896e+02 3.421941180585322400e+02 3.416786215331396761e+02 3.411993821895542851e+02 3.407562571609918791e+02 3.403491108955021787e+02 3.399778160048063569e+02 3.396422540065498197e+02 3.393423159700859628e+02 3.390779030748463470e+02 3.388489270893342109e+02 3.386553107777968421e+02 3.384969882406962256e+02 3.383739051941938669e+02 3.382860191930020619e+02 3.382332998001172655e+02 3.382157287061423290e+02
