4.000000000000000000e+02 3.988069142448437105e+02 3.976146078948392528e+02 3.964238590093868879e+02 3.952354429646154585e+02 3.940501311322266815e+02 3.928686895826322143e+02 3.916918778200108591e+02 3.905204475565321900e+02 3.893551415325188714e+02 3.881966923887786152e+02 3.870458215967363458e+02 3.859032384513399734e+02 3.847696391310259401e+02 3.836457058283105539e+02 3.825321059538450186e+02 3.814294914160382177e+02 3.803384979776331534e+02 3.792597446899162037e+02 3.781938334045697729e+02 3.771413483625425442e+02 3.761028558587204316e+02 3.750789039806400069e+02 3.740700224189999972e+02 3.730767223472931278e+02 3.720994963675092322e+02 3.711388185185423936e+02 3.701951443436799991e+02 3.692689110133482586e+02 3.683605374991353756e+02 3.674704247950227227e+02 3.665989561816927562e+02 3.657464975297790488e+02 3.649133976379465594e+02 3.640999886017567064e+02 3.633065862093599208e+02 3.625334903601766996e+02 3.617809855028646666e+02 3.610493410890263704e+02 3.603388120392769451e+02 3.596496392184711226e+02 3.589820499170741073e+02 3.583362583358463667e+02 3.577124660712044601e+02 3.571108625988086942e+02 3.565316257531115980e+02 3.559749222007852154e+02 3.554409079061193779e+02 3.549297285866515494e+02 3.544415201574489060e+02 3.539764091626166191e+02 3.535345131927491025e+02 3.531159412871736549e+02 3.527207943199632041e+02 3.523491653688080305e+02 3.520011400659433320e+02 3.516767969304276562e+02 3.513762076811541419e+02 3.510994375300576280e+02 3.508465454550540130e+02 3.506175844523110072e+02 3.504126017675088747e+02 3.502316391058010367e+02 3.500747328202295421e+02 3.499419140783907096e+02 3.498332090071820630e+02 3.497486388154927113e+02 3.496882198947253642e+02 3.496519638970656843e+02 3.496398777914324683e+02
4.000000000000000000e+02 3.987992740711183615e+02 3.975993396519688190e+02 3.964009868402642951e+02 3.952050029186350457e+02 3.940121709693641492e+02 3.928232685155335275e+02 3.916390661968569589e+02 3.904603264880391862e+02 3.892878024669717547e+02 3.881222366394677010e+02 3.869643598265581659e+02 3.858148901196440193e+02 3.846745319080238232e+02 3.835439749825186482e+02 3.824238937181056599e+02 3.813149463376618087e+02 3.802177742581243365e+02 3.791330015196046475e+02 3.780612342972589772e+02 3.770030604950300130e+02 3.759590494197387898e+02 3.749297515334247919e+02 3.739156982813187255e+02 3.729174019923783590e+02 3.719353558489322609e+02 3.709700339216548741e+02 3.700218912658415320e+02 3.690913640747535851e+02 3.681788698856714177e+02 3.672848078342074700e+02 3.664095589524038132e+02 3.655534865061474079e+02 3.647169363674967713e+02 3.639002374175968839e+02 3.631037019759843361e+02 3.623276262522272759e+02 3.615722908160124689e+02 3.608379610819726508e+02 3.601248878057446063e+02 3.594333075879484340e+02 3.587634433829917384e+02 3.581155050098061565e+02 3.574896896618402593e+02 3.568861824138350016e+02 3.563051567231117929e+02 3.557467749232995402e+02 3.552111887086125535e+02 3.546985396069730427e+02 3.542089594404394006e+02 3.537425707715616454e+02 3.532994873344346729e+02 3.528798144493576956e+02 3.524836494201371124e+02 3.521110819131860694e+02 3.517621943176820309e+02 3.514370620861413954e+02 3.511357540548560223e+02 3.508583327437173693e+02 3.506048546350230026e+02 3.503753704309222599e+02 3.501699252892128129e+02 3.499885590372479669e+02 3.498313063637560845e+02 3.496981969884087107e+02 3.495892558090063176e+02 3.495045030261755414e+02 3.494439542454957746e+02 3.494076205569915601e+02 3.493955085919442354e+02
4.000000000000000000e+02 3.987908589765165743e+02 3.975825229707681956e+02 3.963757955132507504e+02 3.951714771697774609e+02 3.939703640834964631e+02 3.927732465457750664e+02 3.915809076049724808e+02 3.903941217216286645e+02 3.892136534779980366e+02 3.880402563491648493e+02 3.868746715422175271e+02 3.857176269091293079e+02 3.845698359381315186e+02 3.834319968274647863e+02 3.823047916444940029e+02 3.811888855722702942e+02 3.800849262447437127e+02 3.789935431709821501e+02 3.779153472479493416e+02 3.768509303606448384e+02 3.758008650677198830e+02 3.747657043700663166e+02 3.737459815593231269e+02 3.727422101427751500e+02 3.717548838407182075e+02 3.707844766520386202e+02 3.698314429835042461e+02 3.688962178380799060e+02 3.679792170574569354e+02 3.670808376139324309e+02 3.662014579467606836e+02 3.653414383381500556e+02 3.645011213241567134e+02 3.636808321358545868e+02 3.628808791663101374e+02 3.621015544590736681e+02 3.613431342140935953e+02 3.606058793071790660e+02 3.598900358193579905e+02 3.591958355727116441e+02 3.585234966695031744e+02 3.578732240316480784e+02 3.572452099378136836e+02 3.566396345556556753e+02 3.560566664669227066e+02 3.554964631833715316e+02 3.549591716516355291e+02 3.544449287453798547e+02 3.539538617432565388e+02 3.534860887913388865e+02 3.530417193488702878e+02 3.526208546163046549e+02 3.522235879447467823e+02 3.518500052260210396e+02 3.515001852627017911e+02 3.511742001175396695e+02 3.508721154418003607e+02 3.505939907821118595e+02 3.503398798654827715e+02 3.501098308622116519e+02 3.499038866264612579e+02 3.497220849143125179e+02 3.495644585791508803e+02 3.494310357442701616e+02 3.493218399526026019e+02 3.492368902935065194e+02 3.491762015065613127e+02 3.491397840623297384e+02 3.491276442200629049e+02
4.000000000000000000e+02 3.987816553996343600e+02 3.975641308036769601e+02 3.963482446442853302e+02 3.951348122198816668e+02 3.939246441550530449e+02 3.927185448921542275e+02 3.915173112244980302e+02 3.903217308804509571e+02 3.891325811670686221e+02 3.879506276811233647e+02 3.867766230945090911e+02 3.856113060200733003e+02 3.844553999629503096e+02 3.833096123614603243e+02 3.821746337206258204e+02 3.810511368403525694e+02 3.799397761393426549e+02 3.788411870748701631e+02 3.777559856576681909e+02 3.766847680603553385e+02 3.756281103170862252e+02 3.745865681114445351e+02 3.735606766490152495e+02 3.725509506105757964e+02 3.715578841814368616e+02 3.705819511521341383e+02 3.696236050854280393e+02 3.686832795443990562e+02 3.677613883763273179e+02 3.668583260470125538e+02 3.659744680202172731e+02 3.651101711769911162e+02 3.642657742697594472e+02 3.634415984062203506e+02 3.626379475582835994e+02 3.618551090915067334e+02 3.610933543107177570e+02 3.603529390177663458e+02 3.596341040776045475e+02 3.589370759891637590e+02 3.582620674577584623e+02 3.576092779660114047e+02 3.569788943405508235e+02 3.563710913119800239e+02 3.557860320658596720e+02 3.552238687826707064e+02 3.546847431649408122e+02 3.541687869499230601e+02 3.536761224063997133e+02 3.532068628143629212e+02 3.527611129264835199e+02 3.523389694104258751e+02 3.519405212712008506e+02 3.515658502528689837e+02 3.512150312190141221e+02 3.508881325115045229e+02 3.505852162871399287e+02 3.503063388318611260e+02 3.500515508522595383e+02 3.498208977441802858e+02 3.496144198382583568e+02 3.494321526222676653e+02 3.492741269401911950e+02 3.491403691679513486e+02 3.490309013657536639e+02 3.489457414070179766e+02 3.488849030838784415e+02 3.488483961892436582e+02 3.488362265754126383e+02
4.000000000000000000e+02 3.987716482958184088e+02 3.975441331464301129e+02 3.963182894386034150e+02 3.950949487349444667e+02 3.938749376413631467e+02 3.926590762095163996e+02 3.914481763851029541e+02 3.902430405122332786e+02 3.890444599033211261e+02 3.878532134830420546e+02 3.866700665139223929e+02 3.854957694100539243e+02 3.843310566443265088e+02 3.831766457534268966e+02 3.820332364437148840e+02 3.809015097999591717e+02 3.797821275978241147e+02 3.786757317199593444e+02 3.775829436745696057e+02 3.765043642144487990e+02 3.754405730536498140e+02 3.743921286782495486e+02 3.733595682470501629e+02 3.723434075775377323e+02 3.713441412119998404e+02 3.703622425583760105e+02 3.693981641001832372e+02 3.684523376697055710e+02 3.675251747785713974e+02 3.666170669998367089e+02 3.657283863957619587e+02 3.648594859855863888e+02 3.640107002477720926e+02 3.631823456513947121e+02 3.623747212115968637e+02 3.615881090642824347e+02 3.608227750555082594e+02 3.600789693413262853e+02 3.593569269941237394e+02 3.586568686118135929e+02 3.579790009265236108e+02 3.573235174097262643e+02 3.566905988710369684e+02 3.560804140481797617e+02 3.554931201858811960e+02 3.549288636016991063e+02 3.543877802370242875e+02 3.538699961917079122e+02 3.533756282409666483e+02 3.529047843334006416e+02 3.524575640691259650e+02 3.520340591571733739e+02 3.516343538514434499e+02 3.512585253646261663e+02 3.509066442596034108e+02 3.505787748179452592e+02 3.502749753851928176e+02 3.499952986926927565e+02 3.497397921558061853e+02 3.495084981483661863e+02 3.493014542532991413e+02 3.491186934893586340e+02 3.489602445139448719e+02 3.488261318020053636e+02 3.487163758010218544e+02 3.486309930621019362e+02 3.485699963471949445e+02 3.485333947124540828e+02 3.485211935677646125e+02
4.000000000000000000e+02 3.987608210521406136e+02 3.975224968689777256e+02 3.962858804395255561e+02 3.950518212146146197e+02 3.938211633705540180e+02 3.925947441115456513e+02 3.913733920228627312e+02 3.901579254860552624e+02 3.889491511665519283e+02 3.877478625829949692e+02 3.865548387665182872e+02 3.853708430169608619e+02 3.841966217617510324e+02 3.830329035219012894e+02 3.818803979882645194e+02 3.807397952099375402e+02 3.796117648954741526e+02 3.784969558264147054e+02 3.773959953815617041e+02 3.763094891694503303e+02 3.752380207655837125e+02 3.741821515502333568e+02 3.731424206419515031e+02 3.721193449214001703e+02 3.711134191396739652e+02 3.701251161049736993e+02 3.691548869412683871e+02 3.682031614124643966e+02 3.672703483055605034e+02 3.663568358663133608e+02 3.654629922810470930e+02 3.645891661984093162e+02 3.637356872850954801e+02 3.629028668098223989e+02 3.620909982501211175e+02 3.613003579168335477e+02 3.605312055915268274e+02 3.597837851723790550e+02 3.590583253244315074e+02 3.583550401304462980e+02 3.576741297389404508e+02 3.570157810062979706e+02 3.563801681301710573e+02 3.557674532716841327e+02 3.551777871642345872e+02 3.546113097069531364e+02 3.540681505411288867e+02 3.535484296081364732e+02 3.530522576876096537e+02 3.525797369147966265e+02 3.521309612762055394e+02 3.517060170828008836e+02 3.513049834201527801e+02 3.509279325750576390e+02 3.505749304382592300e+02 3.502460368829886193e+02 3.499413061191205543e+02 3.496607870228103252e+02 3.494045234415291361e+02 3.491725544744625154e+02 3.489649147282691501e+02 3.487816345482264069e+02 3.486227402248063072e+02 3.484882541757394847e+02 3.483781951036302189e+02 3.482925781291880867e+02 3.482314149001383612e+02 3.481947136758662964e+02 3.481824793878430455e+02
4.000000000000000000e+02 3.987491553916086104e+02 3.974991855250275421e+02 3.962509632455503379e+02 3.950053576201108854e+02 3.937632320845576714e+02 3.925254426340316058e+02 3.912928360697678158e+02 3.900662483147746116e+02 3.888465028098107723e+02 3.876344089998938784e+02 3.864307609202755316e+02 3.852363358894267549e+02 3.840518933151362830e+02 3.828781736183535713e+02 3.817158972779454871e+02 3.805657639981088778e+02 3.794284519988074180e+02 3.783046174283147138e+02 3.771948938957510791e+02 3.760998921204258068e+02 3.750201996938405387e+02 3.739563809493827193e+02 3.729089769340475300e+02 3.718785054759649142e+02 3.708654613410749903e+02 3.698703164719882466e+02 3.688935203018730817e+02 3.679355001361251993e+02 3.669966615945828607e+02 3.660773891071433468e+02 3.651780464558057702e+02 3.642989773563901963e+02 3.634405060734666222e+02 3.626029380623425595e+02 3.617865606323148882e+02 3.609916436257583428e+02 3.602184401080120892e+02 3.594671870634154516e+02 3.587381060932384003e+02 3.580314041116358794e+02 3.573472740361312390e+02 3.566858954694992008e+02 3.560474353702607004e+02 3.554320487093318661e+02 3.548398791106750423e+02 3.542710594740839269e+02 3.537257125784993832e+02 3.532039516644933315e+02 3.527058809947778855e+02 3.522315963917923227e+02 3.517811857516007308e+02 3.513547295334896035e+02 3.509523012247905172e+02 3.505739677805768792e+02 3.502197900379865700e+02 3.498898231050091567e+02 3.495841167236534943e+02 3.493027156074689401e+02 3.490456597534457615e+02 3.488129847283571507e+02 3.486047219296303865e+02 3.484208988208615665e+02 3.482615391420908963e+02 3.481266630949679666e+02 3.480162875029299130e+02 3.479304259465115479e+02 3.478690888738948388e+02 3.478322836867901060e+02 3.478200148017240281e+02
4.000000000000000000e+02 3.987366312654925764e+02 3.974741591379911370e+02 3.962134781924809772e+02 3.949554789563039208e+02 3.937010459260605444e+02 3.924510556326384858e+02 3.912063747691857429e+02 3.899678583958492482e+02 3.887363482338964218e+02 3.875126710604672553e+02 3.862976372137063663e+02 3.850920392164231885e+02 3.838966505247761916e+02 3.827122244067984980e+02 3.815394929539187387e+02 3.803791662270162988e+02 3.792319315370066306e+02 3.780984528585120188e+02 3.769793703738538397e+02 3.758753001434142220e+02 3.747868338973814275e+02 3.737145389430034470e+02 3.726589581807472200e+02 3.716206102221820515e+02 3.705999896019761763e+02 3.695975670761055767e+02 3.686137899982150543e+02 3.676490827660285845e+02 3.667038473297708947e+02 3.657784637547162561e+02 3.648732908302155238e+02 3.639886667178511175e+02 3.631249096317204703e+02 3.622823185442409795e+02 3.614611739112877444e+02 3.606617384109173372e+02 3.598842576903767281e+02 3.591289611165497604e+02 3.583960625254372303e+02 3.576857609667054021e+02 3.569982414397528601e+02 3.563336756181525402e+02 3.556922225597024863e+02 3.550740293996745436e+02 3.544792320251841033e+02 3.539079557289070408e+02 3.533603158406514240e+02 3.528364183355440673e+02 3.523363604178218793e+02 3.518602310794217942e+02 3.514081116327446921e+02 3.509800762171269071e+02 3.505761922786923606e+02 3.501965210233747712e+02 3.498411178430031896e+02 3.495100327144245966e+02 3.492033105717081298e+02 3.489209916515287659e+02 3.486631118118719428e+02 3.484297028242280021e+02 3.482207926394697779e+02 3.480364056276135898e+02 3.478765627916698122e+02 3.477412819557850412e+02 3.476305779278654882e+02 3.475444626368594072e+02 3.474829452448528855e+02 3.474460322341132610e+02 3.474337274691844186e+02
4.000000000000000000e+02 3.987232267324733357e+02 3.974473739607735183e+02 3.961733599968098929e+02 3.949020988030463855e+02 3.936344978634393783e+02 3.923714561082975365e+02 3.911138619096130356e+02 3.898625911622457920e+02 3.886185054649453150e+02 3.873824504136034648e+02 3.861552540173969419e+02 3.849377252466322261e+02 3.837306527192021690e+02 3.825348035306441261e+02 3.813509222308911717e+02 3.801797299489774105e+02 3.790219236652197310e+02 3.778781756287874032e+02 3.767491329171017469e+02 3.756354171322107049e+02 3.745376242281533337e+02 3.734563244623807350e+02 3.723920624635380250e+02 3.713453574073192271e+02 3.703167032916887251e+02 3.693065693025035330e+02 3.683154002604536572e+02 3.673436171402560717e+02 3.663916176531696465e+02 3.654597768841285870e+02 3.645484479751079903e+02 3.636579628467164866e+02 3.627886329504468677e+02 3.619407500444868901e+02 3.611145869864961924e+02 3.603103985372671332e+02 3.595284221697083353e+02 3.587688788781068183e+02 3.580319739831289212e+02 3.573178979285120249e+02 3.566268270658640063e+02 3.559589244244329507e+02 3.553143404631251201e+02 3.546932138024349683e+02 3.540956719343089389e+02 3.535218319082903236e+02 3.529718009925871911e+02 3.524456773089747230e+02 3.519435504406774271e+02 3.514655020125887290e+02 3.510116062433683055e+02 3.505819304691184470e+02 3.501765356384755705e+02 3.497954767790686219e+02 3.494388034353935382e+02 3.491065600782291085e+02 3.487987864857807949e+02 3.485155180967881847e+02 3.482567863358632962e+02 3.480226189113495820e+02 3.478130400860020472e+02 3.476280709207918562e+02 3.474677294921315820e+02 3.473320310828029278e+02 3.472209883468507314e+02 3.471346114486818237e+02 3.470729081765754813e+02 3.470358840307823129e+02 3.470235422863508461e+02
4.000000000000000000e+02 3.987089178231201458e+02 3.974187822064521356e+02 3.961305373560074372e+02 3.948451227900941376e+02 3.935634710468368098e+02 3.922865054523232970e+02 3.910151379679169850e+02 3.897502671339065614e+02 3.884927761250377216e+02 3.872435309316134067e+02 3.860033786778383273e+02 3.847731460869423472e+02 3.835536381004258146e+02 3.823456366565603162e+02 3.811498996311151473e+02 3.799671599411940406e+02 3.787981248111077548e+02 3.776434751973998232e+02 3.765038653685173244e+02 3.753799226331861405e+02 3.742722472103295672e+02 3.731814122323597189e+02 3.721079638728717214e+02 3.710524215891804261e+02 3.700152784697376092e+02 3.689970016762529212e+02 3.679980329702817698e+02 3.670187893141400082e+02 3.660596635362172719e+02 3.651210250510853257e+02 3.642032206252108040e+02 3.633065751795587630e+02 3.624313926209086958e+02 3.615779566942724728e+02 3.607465318493931363e+02 3.599373641149078935e+02 3.591506819743539154e+02 3.583866972387876899e+02 3.576456059113594961e+02 3.569275890397326521e+02 3.562328135527563404e+02 3.555614330782879051e+02 3.549135887395167970e+02 3.542894099275567328e+02 3.536890150484589981e+02 3.531125122431435557e+02 3.525600000790576019e+02 3.520315682126480397e+02 3.515272980219800161e+02 3.510472632090466618e+02 3.505915303715026994e+02 3.501601595437096535e+02 3.497532047071165380e+02 3.493707142701083512e+02 3.490127315175458307e+02 3.486792950302870508e+02 3.483704390750394282e+02 3.480861939649234955e+02 3.478265863911570364e+02 3.475916397262777764e+02 3.473813742993257847e+02 3.471958076433960514e+02 3.470349547159552799e+02 3.468988280922945933e+02 3.467874381324561455e+02 3.467007931219399666e+02 3.466388993864544545e+02 3.466017613809322597e+02 3.465893817529862417e+02
4.000000000000000000e+02 3.986936783879745576e+02 3.973883317464363358e+02 3.960849325006978461e+02 3.947844480090937509e+02 3.934878380874868071e+02 3.921960526021655937e+02 3.909100291519688994e+02 3.896306908588647957e+02 3.883589442843043571e+02 3.870956774865028365e+02 3.858417582314524452e+02 3.845980323679880257e+02 3.833653223746891285e+02 3.821444260838597984e+02 3.809361155853479772e+02 3.797411363105933333e+02 3.785602062950758864e+02 3.773940156153124121e+02 3.762432259947411239e+02 3.751084705712631262e+02 3.739903538178907070e+02 3.728894516068806979e+02 3.718063114069076391e+02 3.707414526022458290e+02 3.696953669225656540e+02 3.686685189717893536e+02 3.676613468444750197e+02 3.666742628183810666e+02 3.657076541121849687e+02 3.647618836977624142e+02 3.638372911569621806e+02 3.629341935734035474e+02 3.620528864504718740e+02 3.611936446473661135e+02 3.603567233257420526e+02 3.595423589001998153e+02 3.587507699865446398e+02 3.579821583424253504e+02 3.572367097955956297e+02 3.565145951556548880e+02 3.558159711057000436e+02 3.551409810708532291e+02 3.544897560611250356e+02 3.538624154865207174e+02 3.532590679427074178e+02 3.526798119659253530e+02 3.521247367561514920e+02 3.515939228678133190e+02 3.510874428675991794e+02 3.506053619591302777e+02 3.501477385744416324e+02 3.497146249323761822e+02 3.493060675641230546e+02 3.489221078062357719e+02 3.485627822615451237e+02 3.482281232284439625e+02 3.479181590990637005e+02 3.476329147268888846e+02 3.473724117643689624e+02 3.471366689710863511e+02 3.469257024930307125e+02 3.467395261135052920e+02 3.465781514761671929e+02 3.464415882806644049e+02 3.463298444512920469e+02 3.462429262790431039e+02 3.461808385373778378e+02 3.461435845719820463e+02 3.461311663647268801e+02
4.000000000000000000e+02 3.986774799272467931e+02 3.973559657721680196e+02 3.960364606929212528e+02 3.947199623551116474e+02 3.934074602512043839e+02 3.920999330973447741e+02 3.907983463310686147e+02 3.895036497314965231e+02 3.882167751813597079e+02 3.869386345876640689e+02 3.856701179750522215e+02 3.844120917630335725e+02 3.831653972353044537e+02 3.819308492064508300e+02 3.807092348884751800e+02 3.795013129568865793e+02 3.783078128135834390e+02 3.771294340414843305e+02 3.759668460438600732e+02 3.748206878595969442e+02 3.736915681442002892e+02 3.725800653052185680e+02 3.714867277799299927e+02 3.704120744425690646e+02 3.693565951280599506e+02 3.683207512591424688e+02 3.673049765639025850e+02 3.663096778710179251e+02 3.653352359704777541e+02 3.643820065281027496e+02 3.634503210428568991e+02 3.625404878366672392e+02 3.616527930672503430e+02 3.607875017552443069e+02 3.599448588177567103e+02 3.591250901012455756e+02 3.583284034074372357e+02 3.575549895067404123e+02 3.568050231343402743e+02 3.560786639648330834e+02 3.553760575618935036e+02 3.546973363000525410e+02 3.540426202561932882e+02 3.534120180688570940e+02 3.528056277638838196e+02 3.522235375452961534e+02 3.516658265506742964e+02 3.511325655705652480e+02 3.506238177317242162e+02 3.501396391442012259e+02 3.496800795124683532e+02 3.492451827109330225e+02 3.488349873243010961e+02 3.484495271533498340e+02 3.480888316867395815e+02 3.477529265395429547e+02 3.474418338592009263e+02 3.471555726996302269e+02 3.468941593642049384e+02 3.466576077183221969e+02 3.464459294722406639e+02 3.462591344348429061e+02 3.460972307389351954e+02 3.459602250386479909e+02 3.458481226794467602e+02 3.457609278412025446e+02 3.456986436547115318e+02 3.456612722919832663e+02 3.456488150305507929e+02
4.000000000000000000e+02 3.986602913998202098e+02 3.973216224158043133e+02 3.959850296637808356e+02 3.946515437890103044e+02 3.933221865555522072e+02 3.919979680235263686e+02 3.906798838408197980e+02 3.893689126735554851e+02 3.880660137969845209e+02 3.867721248654795545e+02 3.854881598770807614e+02 3.842150073446701413e+02 3.829535286824231548e+02 3.817045568127958859e+02 3.804688949960252558e+02 3.792473158810362293e+02 3.780405607738048843e+02 3.768493391166779247e+02 3.756743281699234558e+02 3.745161728849127485e+02 3.733754859568011284e+02 3.722528480434054927e+02 3.711488081361306968e+02 3.700638840682779573e+02 3.689985631458312696e+02 3.679533028858475632e+02 3.669285318478262070e+02 3.659246505438796930e+02 3.649420324141308924e+02 3.639810248544893057e+02 3.630419502847825015e+02 3.621251072461058129e+02 3.612307715171836549e+02 3.603591972404779540e+02 3.595106180497268724e+02 3.586852481915205999e+02 3.578832836344166708e+02 3.571049031599512773e+02 3.563502694307080105e+02 3.556195300313552821e+02 3.549128184792568845e+02 3.542302552018925326e+02 3.535719484788983209e+02 3.529379953470505029e+02 3.523284824669725026e+02 3.517434869507462736e+02 3.511830771499575121e+02 3.506473134040057289e+02 3.501362487487639328e+02 3.496499295858872074e+02 3.491883963132437430e+02 3.487516839170835397e+02 3.483398225266694226e+02 3.479528379321772604e+02 3.475907520667286690e+02 3.472535834534567698e+02 3.469413476185199556e+02 3.466540574709796942e+02 3.463917236504418611e+02 3.461543548433356818e+02 3.459419580686631548e+02 3.457545389340065185e+02 3.455921018625251122e+02 3.454546502916103350e+02 3.453421868438004481e+02 3.452547134704856830e+02 3.451922315688558456e+02 3.451547420724672293e+02 3.451422455157212426e+02
4.000000000000000000e+02 3.986420790088859576e+02 3.972852343245975817e+02 3.959305389827065937e+02 3.945790595106121259e+02 3.932318527585682659e+02 3.918899628308407159e+02 3.905544181470994545e+02 3.892262286615026028e+02 3.879063832637824021e+02 3.865958473831209403e+02 3.852955608118073769e+02 3.840064357617121686e+02 3.827293551626182762e+02 3.814651712075151408e+02 3.802147041461853973e+02 3.789787413248836287e+02 3.777580364666837340e+02 3.765533091842137878e+02 3.753652447140339632e+02 3.741944938598675208e+02 3.730416731302706808e+02 3.719073650551108585e+02 3.707921186644061891e+02 3.696964501126212781e+02 3.686208434313867883e+02 3.675657513937804879e+02 3.665315964737176273e+02 3.655187718846256075e+02 3.645276426823691054e+02 3.635585469183093892e+02 3.626117968293966669e+02 3.616876800532601806e+02 3.607864608573696046e+02 3.599083813724425909e+02 3.590536628213695849e+02 3.582225067359846662e+02 3.574150961550251395e+02 3.566315967975820058e+02 3.558721582072342358e+02 3.551369148628880339e+02 3.544259872530959115e+02 3.537394829113129049e+02 3.530774974101606176e+02 3.524401153133113098e+02 3.518274110840831099e+02 3.512394499502506733e+02 3.506762887249335563e+02 3.501379765837223204e+02 3.496245557984611878e+02 3.491360624283059337e+02 3.486725269688456592e+02 3.482339749602045345e+02 3.478204275551353248e+02 3.474319020481842699e+02 3.470684123670473582e+02 3.467299695272582767e+02 3.464165820513453582e+02 3.461282563535810368e+02 3.458649970914116807e+02 3.456268074846158243e+02 3.454136896031793640e+02 3.452256446248178463e+02 3.450626730630013981e+02 3.449247749662634419e+02 3.448119500894912903e+02 3.447241980378110497e+02 3.446615183835899643e+02 3.446239107569873568e+02 3.446113749103920441e+02
4.000000000000000000e+02 3.986228059611006529e+02 3.972467281828326122e+02 3.958728793493231137e+02 3.945023650309847199e+02 3.931362802250243931e+02 3.917757060103923550e+02 3.904217063514108759e+02 3.890753250811650901e+02 3.877375830919992836e+02 3.864094757562888276e+02 3.850919705961755994e+02 3.837860052163068190e+02 3.824924855089446964e+02 3.812122841362408963e+02 3.799462392901144767e+02 3.786951537261288081e+02 3.774597940641095875e+02 3.762408903450432263e+02 3.750391358310748728e+02 3.738551870332091767e+02 3.726896639495992076e+02 3.715431504960799884e+02 3.704161951098292889e+02 3.693093115066843666e+02 3.682229795726652810e+02 3.671576463705983429e+02 3.661137272433572889e+02 3.650916069960805430e+02 3.640916411407422402e+02 3.631141571876019043e+02 3.621594559692911162e+02 3.612278129845792591e+02 3.603194797501600419e+02 3.594346851500922639e+02 3.585736367737835053e+02 3.577365222346165297e+02 3.569235104624553401e+02 3.561347529643429084e+02 3.553703850486836586e+02 3.546305270091128818e+02 3.539152852650686327e+02 3.532247534568168135e+02 3.525590134933276545e+02 3.519181365519725659e+02 3.513021840295052698e+02 3.507112084442130708e+02 3.501452542894861040e+02 3.496043588393495725e+02 3.490885529067472248e+02 3.485978615555646911e+02 3.481323047675269891e+02 3.476918980652228015e+02 3.472766530925833877e+02 3.468865781541935576e+02 3.465216787148333992e+02 3.461819578606505274e+02 3.458674167233405683e+02 3.455780548686794305e+02 3.453138706506974813e+02 3.450748615327261746e+02 3.448610243764730967e+02 3.446723557002021039e+02 3.445088519070072266e+02 3.443705094840777292e+02 3.442573251737521787e+02 3.441692961170608100e+02 3.441064199703515669e+02 3.440686949954884426e+02 3.440561201240053606e+02
4.000000000000000000e+02 3.986024321956431322e+02 3.972060241741727964e+02 3.958119317974311002e+02 3.944213031302928130e+02 3.930352746539394957e+02 3.916549676103632009e+02 3.902814845171563434e+02 3.889159058878671544e+02 3.875592871887412798e+02 3.862126560577070222e+02 3.848770098061526141e+02 3.835533132185666432e+02 3.822424966596348099e+02 3.809454544930611632e+02 3.796630438113467676e+02 3.783960834711253938e+02 3.771453534245172250e+02 3.759115943333748646e+02 3.746955074503035235e+02 3.734977547479484201e+02 3.723189592762518032e+02 3.711597057261615760e+02 3.700205411775881998e+02 3.689019760091978242e+02 3.678044849478454239e+02 3.667285082360305069e+02 3.656744528966327152e+02 3.646426940752970154e+02 3.636335764421293106e+02 3.626474156357816696e+02 3.616844997344960575e+02 3.607450907402046596e+02 3.598294260633138038e+02 3.589377199972892072e+02 3.580701651736060853e+02 3.572269339889926982e+02 3.564081799981782410e+02 3.556140392665437275e+02 3.548446316781560199e+02 3.541000621956527539e+02 3.533804220693204456e+02 3.526857899934920511e+02 3.520162332090694690e+02 3.513718085515725988e+02 3.507525634446205913e+02 3.501585368391804991e+02 3.495897600992753951e+02 3.490462578351322236e+02 3.485280486849849808e+02 3.480351460469263429e+02 3.475675587623334195e+02 3.471252917524874420e+02 3.467083466100626765e+02 3.463167221471852599e+02 3.459504149017633381e+02 3.456094196037668667e+02 3.452937296030899006e+02 3.450033372605760178e+02 3.447382343037080545e+02 3.444984121483881836e+02 3.442838621881371637e+02 3.440945760519437613e+02 3.439305458318928004e+02 3.437917642815873478e+02 3.436782249862685603e+02 3.435899225054213275e+02 3.435268524885346437e+02 3.434890117645654186e+02 3.434763984055352353e+02
